4623, -0.15, -0.04, -1.01, -79.52, 21.65, 50.11, -9.60, 75.92, -18.15, 0.8480, -0.2623, -0.4583, 0.0451, 106.44, 42.37, 15.88, 352.79
4658, -0.13, 0.06, -1.08, -74.89, 32.99, 17.10, -10.20, 75.02, -15.75, 0.8027, -0.4526, -0.3885, -0.0013, 76.98, 68.37, 26.87, 352.26
4693, 0.08, 0.08, -0.93, -28.36, 42.26, -18.08, -10.80, 75.92, -16.05, 0.7621, -0.5709, -0.2819, -0.1176, 34.36, 78.57, 31.63, 351.90
4728, -0.11, 0.09, -0.98, 6.47, -30.78, -39.02, -12.90, 75.17, -17.70, 0.7256, -0.5811, -0.3148, -0.1918, 27.06, 82.53, 41.49, 350.26
4763, 0.02, 0.22, -0.78, -37.87, 40.26, -4.84, -11.25, 73.82, -17.25, 0.6889, -0.5940, -0.3390, -0.2401, 20.96, 86.24, 48.24, 351.33
4798, -0.07, 0.17, -1.14, 0.73, 14.27, 4.96, -11.25, 74.57, -17.55, 0.6871, -0.6130, -0.2913, -0.2595, 9.42, 85.46, 45.73, 351.42
4833, -0.04, 0.11, -1.00, -39.41, -6.02, -32.03, -11.85, 73.97, -18.15, 0.6229, -0.6446, -0.3082, -0.3185, 356.95, 91.21, 52.60, 350.90
4867, -0.07, 0.26, -0.97, -51.72, -12.13, -23.18, -10.95, 72.32, -17.55, 0.4982, -0.6968, -0.3450, -0.3837, 337.97, 102.30, 61.56, 351.39
4902, -0.08, 0.22, -0.97, -12.50, -20.86, -13.14, -10.20, 73.82, -18.00, 0.4032, -0.7431, -0.3582, -0.3962, 325.09, 112.23, 63.24, 352.13
4937, -0.15, 0.12, -1.00, 19.53, -9.37, -50.79, -10.35, 72.62, -15.00, 0.3574, -0.7310, -0.4451, -0.3740, 333.57, 118.53, 70.55, 351.89
4973, -0.14, 0.13, -1.06, 51.17, -18.13, -33.02, -12.45, 74.57, -17.25, 0.3628, -0.6690, -0.5594, -0.3283, 356.17, 121.43, 80.87, 350.52
5008, -0.11, 0.19, -1.01, 32.37, -3.90, -6.47, -10.80, 73.67, -17.10, 0.3957, -0.6161, -0.6287, -0.2621, 20.10, 123.92, 85.80, 351.66
5042, -0.12, 0.26, -1.02, 10.19, -0.11, -1.76, -11.10, 74.42, -17.10, 0.4113, -0.5975, -0.6499, -0.2267, 30.59, 125.40, 86.88, 351.51
5077, -0.09, 0.23, -1.09, 12.05, -15.91, -4.54, -8.55, 75.47, -18.15, 0.3997, -0.5878, -0.6733, -0.2035, 34.79, 128.78, 89.37, 353.53
5112, -0.11, 0.15, -0.99, -20.24, -15.59, 13.24, -8.70, 76.37, -17.25, 0.3529, -0.6146, -0.6812, -0.1838, 29.53, 134.97, 89.74, 353.50
5147, -0.14, 0.18, -1.00, -7.50, -10.66, 13.46, -7.05, 75.17, -15.30, 0.3050, -0.6535, -0.6709, -0.1727, 21.15, 140.12, 87.66, 354.64
5182, -0.14, 0.19, -1.00, -3.15, -0.93, 21.82, -6.90, 73.82, -16.20, 0.2937, -0.6903, -0.6428, -0.1552, 18.80, 142.17, 82.69, 354.66
5217, -0.12, 0.17, -0.98, -2.75, -11.73, 20.58, -9.30, 74.72, -18.45, 0.2742, -0.7266, -0.6161, -0.1316, 16.86, 145.48, 77.97, 352.90
5252, -0.11, 0.17, -1.02, -3.15, -0.86, 30.95, -8.85, 75.47, -16.35, 0.2599, -0.7689, -0.5749, -0.1033, 16.10, 148.42, 71.29, 353.31
5288, -0.12, 0.19, -1.02, -3.02, 1.63, 16.55, -9.15, 75.02, -15.45, 0.2551, -0.8080, -0.5232, -0.0915, 13.67, 149.22, 63.97, 353.04
5323, -0.13, 0.16, -1.02, -18.67, -3.49, 9.07, -10.05, 74.42, -17.10, 0.2192, -0.8293, -0.5049, -0.0968, 6.97, 152.48, 61.82, 352.31
5357, -0.13, 0.16, -0.97, -15.58, 4.90, 8.52, -10.80, 74.72, -16.65, 0.1799, -0.8492, -0.4810, -0.1231, 355.88, 154.89, 59.51, 351.77
5392, -0.11, 0.21, -0.99, 3.19, -4.16, -6.95, -11.55, 75.17, -17.10, 0.1601, -0.8526, -0.4811, -0.1263, 352.96, 156.71, 59.60, 351.26
5427, -0.11, 0.21, -0.99, 1.39, -6.09, -6.90, -11.25, 75.02, -17.25, 0.1507, -0.8440, -0.5034, -0.1077, 356.55, 158.72, 61.95, 351.47
5462, -0.12, 0.19, -1.02, -3.45, -1.73, 0.81, -10.80, 73.97, -16.65, 0.1388, -0.8460, -0.5053, -0.0987, 356.94, 160.44, 61.97, 351.69
5498, -0.11, 0.19, -0.99, -12.31, 4.21, -8.32, -10.95, 73.82, -16.50, 0.1145, -0.8436, -0.5128, -0.1107, 352.05, 162.10, 63.22, 351.56
5532, -0.14, 0.17, -0.97, -29.73, 0.80, -13.17, -13.20, 75.62, -15.75, 0.0609, -0.8360, -0.5259, -0.1445, 339.54, 165.05, 65.69, 350.10
5567, -0.12, 0.24, -1.00, -10.56, -0.99, -46.46, -11.25, 73.52, -13.65, 0.0055, -0.7898, -0.5895, -0.1694, 329.73, 167.53, 75.14, 351.30
5602, -0.16, 0.34, -0.96, -15.58, -9.60, -26.98, -9.30, 73.97, -15.00, -0.0471, -0.7286, -0.6594, -0.1791, 322.29, 169.80, 85.99, 352.83
5637, -0.14, 0.19, -0.94, -28.44, -26.67, -6.69, -9.30, 76.97, -16.65, -0.1358, -0.7149, -0.6629, -0.1763, 308.79, 177.48, 86.25, 353.11
5672, -0.15, 0.28, -0.97, -40.38, -13.69, 8.73, -8.85, 75.17, -16.35, -0.2241, -0.7140, -0.6372, -0.1842, 293.45, 185.85, 81.75, 353.28
5707, -0.18, 0.26, -0.87, 10.10, -7.99, -0.34, -11.10, 75.17, -15.00, -0.2689, -0.7160, -0.6119, -0.2014, 283.74, 190.14, 77.52, 351.60
5742, -0.12, 0.25, -0.97, 103.72, -10.10, 28.76, -10.35, 76.67, -14.25, -0.1400, -0.7721, -0.6144, -0.0829, 325.08, 186.88, 75.96, 352.31
5777, -0.14, 0.22, -0.98, 123.07, -4.31, 13.66, -10.80, 76.22, -14.25, 0.0904, -0.8278, -0.5464, 0.0894, 28.58, 176.93, 66.47, 351.93
5812, -0.14, 0.19, -1.03, 76.95, 1.58, -8.66, -11.10, 77.27, -15.30, 0.2881, -0.7806, -0.5103, 0.2174, 78.61, 162.87, 60.19, 351.82
5847, -0.15, 0.11, -1.07, -10.30, 11.92, 6.39, -8.85, 76.97, -15.00, 0.3320, -0.7668, -0.4959, 0.2364, 87.54, 157.64, 56.70, 353.44
5882, -0.15, 0.10, -1.01, -40.34, 14.31, 6.53, -8.70, 75.32, -15.15, 0.2773, -0.8122, -0.4844, 0.1695, 65.91, 160.05, 55.67, 353.41
5917, -0.14, 0.14, -0.97, -64.88, 1.99, 3.85, -7.80, 76.67, -15.00, 0.1615, -0.8542, -0.4874, 0.0823, 34.68, 168.17, 57.61, 354.19
5952, -0.12, 0.12, -0.96, -59.15, -16.34, -1.41, -10.05, 75.47, -15.00, 0.0093, -0.8690, -0.4940, 0.0256, 6.15, 180.53, 59.25, 352.41
5986, -0.17, 0.14, -0.97, -40.89, -3.42, -24.40, -10.80, 75.17, -15.30, -0.1099, -0.8440, -0.5249, -0.0070, 345.38, 190.35, 63.09, 351.82
6022, -0.17, 0.17, -0.96, -14.95, -10.87, -13.64, -12.15, 75.47, -16.65, -0.1570, -0.8059, -0.5708, -0.0074, 337.95, 194.43, 69.22, 350.85
6056, -0.23, -0.10, -0.91, -12.01, -16.09, -3.57, -10.50, 76.82, -16.95, -0.2045, -0.7920, -0.5752, 0.0017, 333.10, 199.57, 69.65, 352.21
6092, -0.18, 0.07, -0.97, -22.99, -4.95, 1.56, -10.20, 77.12, -17.25, -0.2504, -0.7806, -0.5727, -0.0050, 325.74, 203.77, 68.91, 352.46
6127, -0.15, 0.30, -0.92, 25.67, -2.15, -18.53, -10.05, 76.67, -16.65, -0.2663, -0.7636, -0.5882, -0.0053, 322.51, 205.02, 71.02, 352.53
6162, -0.19, 0.22, -1.00, 75.87, -1.49, 14.59, -8.70, 75.62, -15.15, -0.1450, -0.7916, -0.5865, 0.0914, 357.09, 199.69, 72.82, 353.44
6197, -0.19, 0.19, -0.96, 66.90, 2.43, 10.15, -9.90, 76.82, -14.40, -0.0167, -0.8359, -0.5194, 0.1767, 32.29, 192.71, 65.52, 352.65
6232, -0.16, 0.17, -1.04, 8.74, 0.06, 8.15, -8.85, 76.67, -15.30, 0.0773, -0.8476, -0.4749, 0.2239, 53.86, 185.26, 59.79, 353.41
6266, -0.18, 0.10, -0.97, -17.05, -1.89, 11.53, -8.40, 76.82, -12.60, 0.0338, -0.8640, -0.4588, 0.2046, 45.23, 188.05, 57.55, 353.76
6302, -0.12, 0.17, -0.99, -16.27, 6.62, 0.05, -10.05, 75.47, -13.95, 0.0066, -0.8709, -0.4550, 0.1856, 38.45, 189.60, 56.79, 352.41
6337, -0.19, 0.14, -0.94, -29.69, -3.15, -1.25, -9.45, 75.02, -13.05, -0.0467, -0.8786, -0.4559, 0.1343, 22.30, 192.04, 56.03, 352.82
6372, -0.11, 0.13, -1.04, -36.63, -24.47, 5.95, -10.95, 75.62, -14.10, -0.1367, -0.8631, -0.4665, 0.1372, 12.55, 201.48, 57.97, 351.76
6407, -0.19, 0.20, -0.98, -38.56, -14.26, -18.42, -8.55, 74.72, -14.25, -0.2266, -0.8331, -0.4896, 0.1218, 357.84, 209.79, 60.59, 353.47
6442, -0.22, 0.06, -0.90, -53.50, -21.40, 11.19, -11.55, 75.17, -15.00, -0.3399, -0.7977, -0.4897, 0.0915, 338.45, 220.03, 59.16, 351.26
6477, -0.19, 0.53, -0.89, 24.29, -2.17, -7.81, -11.10, 76.22, -15.30, -0.3505, -0.7973, -0.4774, 0.1162, 342.83, 222.65, 58.47, 351.71
6512, -0.19, 0.19, -0.90, 32.14, 12.37, -17.36, -10.50, 75.62, -15.45, -0.2877, -0.8067, -0.4980, 0.1360, 352.29, 216.94, 62.09, 352.09
6547, -0.21, 0.21, -1.01, 71.99, 4.08, 9.47, -9.15, 77.57, -13.35, -0.1606, -0.8394, -0.4867, 0.1808, 16.93, 206.78, 62.23, 353.27
6581, -0.15, 0.17, -1.07, 13.24, 10.10, -14.92, -9.30, 75.92, -12.75, -0.0451, -0.8521, -0.4731, 0.2191, 38.63, 197.53, 61.09, 353.01
6617, -0.16, 0.16, -0.95, -4.52, -14.76, -17.95, -10.05, 77.27, -11.40, -0.0516, -0.8257, -0.5200, 0.2125, 34.59, 198.70, 67.28, 352.59
6651, -0.24, 0.14, -0.98, -10.05, -2.53, 2.52, -8.40, 76.37, -10.80, -0.0800, -0.8148, -0.5293, 0.2227, 32.31, 202.40, 69.23, 353.72
6686, -0.19, 0.12, -0.98, -0.95, 12.29, 8.22, -10.35, 76.67, -11.10, -0.0766, -0.8243, -0.5281, 0.1890, 26.68, 199.57, 67.61, 352.31
6721, -0.19, 0.15, -1.05, -29.47, -16.15, 24.99, -7.95, 76.07, -10.20, -0.1138, -0.8448, -0.4929, 0.1744, 21.03, 201.74, 62.55, 354.03
