4713, 0.26, -0.34, -1.10, 8.08, 47.40, -18.18, 16.65, 32.41, -2.70, -0.5003, 0.0429, 0.8226, -0.2668, 115.55, 227.97, 201.61, 27.20
4748, 0.12, -0.22, -0.94, 17.02, 72.42, -40.18, 18.90, 31.36, -4.50, -0.6680, -0.0127, 0.7106, -0.2205, 141.40, 268.21, 251.07, 31.08
4783, 0.22, -0.15, -1.09, 2.38, -24.52, -0.37, 15.45, 28.96, -1.80, -0.7202, -0.0335, 0.6617, -0.2057, 139.89, 290.86, 276.65, 28.09
4818, 0.19, -0.26, -1.00, -18.89, -71.67, 18.39, 16.50, 30.31, -2.55, -0.6269, -0.0224, 0.7475, -0.2184, 136.08, 251.51, 235.28, 28.57
4853, 0.13, -0.29, -1.02, -5.15, -9.11, 8.89, 18.75, 29.71, -2.25, -0.5561, 0.0056, 0.8034, -0.2128, 127.26, 229.09, 210.83, 32.26
4888, 0.08, -0.31, -0.98, -0.56, 5.53, 5.77, 16.65, 29.11, -1.35, -0.5474, 0.0254, 0.8094, -0.2110, 127.52, 225.19, 205.42, 29.78
4923, 0.12, -0.23, -0.92, -10.15, -8.79, 1.63, 18.45, 30.16, -1.95, -0.5109, 0.0403, 0.8354, -0.1988, 120.81, 216.10, 195.96, 31.46
4957, 0.13, -0.21, -0.97, -3.32, -6.07, 5.84, 17.40, 29.41, -2.70, -0.4820, 0.0428, 0.8548, -0.1876, 114.31, 211.00, 191.45, 30.62
4992, 0.08, -0.23, -0.93, 3.04, 6.25, 4.60, 17.70, 28.36, -2.40, -0.4733, 0.0576, 0.8581, -0.1908, 113.07, 209.66, 188.53, 31.98
5027, 0.12, -0.25, -0.99, 6.23, 5.63, -0.52, 19.05, 28.96, -3.30, -0.4711, 0.0560, 0.8561, -0.2051, 112.09, 212.30, 190.04, 33.35
5063, 0.11, -0.26, -0.97, 16.99, 14.53, 7.07, 16.50, 30.76, -1.50, -0.4715, 0.0551, 0.8490, -0.2320, 111.43, 217.38, 192.85, 28.22
5098, 0.15, -0.24, -1.00, 8.37, 14.47, 3.49, 15.90, 30.91, -1.65, -0.4912, 0.0508, 0.8280, -0.2655, 114.38, 226.00, 199.04, 27.23
5133, 0.15, -0.27, -0.98, -2.34, 4.42, 1.73, 17.40, 30.16, -0.30, -0.4991, 0.0688, 0.8225, -0.2638, 118.05, 225.21, 196.96, 29.99
5167, 0.20, -0.28, -1.00, 18.15, 15.37, -8.55, 18.15, 28.36, -0.60, -0.5170, 0.0575, 0.8076, -0.2777, 120.22, 231.35, 202.95, 32.63
5202, 0.12, -0.27, -0.97, 53.92, 9.38, -6.41, 17.10, 28.06, -2.40, -0.5548, 0.0160, 0.7659, -0.3246, 118.67, 250.09, 221.17, 31.37
5237, 0.13, -0.25, -0.97, 13.40, 10.64, -2.82, 15.75, 29.71, -1.50, -0.5617, -0.0371, 0.7280, -0.3913, 104.15, 264.15, 233.44, 27.94
5272, 0.16, -0.40, -1.03, -19.70, 13.82, -26.79, 18.45, 28.66, 1.20, -0.6011, -0.0260, 0.7236, -0.3382, 116.93, 264.68, 238.16, 32.78
5307, 0.25, -0.42, -1.06, 5.55, 36.80, -9.23, 18.45, 28.06, 0.15, -0.6446, -0.0471, 0.6992, -0.3056, 121.52, 272.09, 250.31, 33.34
5342, 0.25, -0.27, -0.85, 35.95, 7.80, 1.23, 16.65, 28.06, -1.65, -0.6819, -0.1009, 0.6323, -0.3537, 104.53, 287.12, 265.34, 30.69
5377, 0.17, -0.28, -0.94, -18.17, -0.56, -8.25, 19.65, 25.36, 1.80, -0.6690, -0.0940, 0.6547, -0.3391, 108.62, 282.38, 261.40, 37.78
5412, 0.18, -0.31, -0.92, -32.59, 11.63, -19.95, 19.80, 28.51, 1.35, -0.7018, -0.0558, 0.6643, -0.2512, 129.47, 285.11, 268.84, 34.79
5447, 0.26, -0.22, -0.87, -28.56, -11.24, -8.98, 19.20, 26.56, -0.60, -0.6940, -0.0280, 0.6999, -0.1667, 148.35, 273.93, 262.57, 35.87
5482, 0.22, -0.24, -0.95, -4.48, -31.47, 1.23, 18.75, 26.41, 0.00, -0.6317, -0.0109, 0.7619, -0.1426, 147.27, 235.08, 224.28, 35.38
5517, 0.17, -0.28, -1.03, -6.24, 4.56, -11.22, 17.40, 27.31, -2.40, -0.6054, -0.0183, 0.7847, -0.1321, 141.89, 224.68, 215.32, 32.51
