2442, 0.43, -0.09, 0.68, 78.31, -16.73, -17.14, 21.16, 46.66, 26.26, -0.1077, 0.4317, -0.0979, -0.8902, 96.74, 23.73, 204.58, 24.39
2477, 0.40, -0.16, 0.96, -6.66, 13.06, -34.48, 17.55, 46.21, 27.61, -0.1735, 0.4394, -0.0751, -0.8782, 96.44, 25.26, 213.80, 20.80
2512, 0.32, -0.10, 0.90, -16.40, -30.72, -49.26, 19.65, 47.41, 29.56, -0.2611, 0.4184, 0.0058, -0.8699, 93.94, 17.78, 221.19, 22.52
2547, 0.29, -0.05, 0.84, 14.85, -24.29, -25.34, 20.41, 47.11, 27.31, -0.3353, 0.3345, 0.0841, -0.8767, 80.02, 5.76, 223.95, 23.42
2581, 0.47, -0.33, 0.96, 19.09, -23.23, 28.37, 20.11, 46.51, 30.01, -0.3360, 0.2740, 0.0647, -0.8988, 64.83, 4.61, 222.33, 23.38
2616, 0.41, -0.35, 0.86, 43.18, -33.09, -35.74, 19.65, 44.56, 30.16, -0.3679, 0.1742, 0.0395, -0.9125, 40.62, 3.43, 224.53, 23.80
2652, 0.38, -0.19, 0.83, -9.37, -31.92, -49.80, 18.30, 46.96, 28.96, -0.4775, 0.0778, 0.0641, -0.8728, 22.73, 357.80, 237.15, 21.29
2687, 0.41, -0.20, 0.86, -14.12, 1.76, -39.58, 20.56, 45.01, 31.36, -0.5681, 0.0493, 0.1139, -0.8135, 24.21, 352.40, 249.04, 24.54
2721, 0.38, -0.18, 0.91, -21.56, 9.30, -18.53, 19.20, 44.86, 30.16, -0.6280, 0.0776, 0.1450, -0.7606, 34.95, 352.58, 257.95, 23.18
2756, 0.43, -0.04, 0.86, 14.43, -22.67, -35.96, 19.20, 44.11, 30.61, -0.6759, 0.0483, 0.1795, -0.7131, 36.31, 348.43, 265.08, 23.53
2791, 0.43, 0.01, 0.85, -0.69, -8.66, -17.05, 21.16, 43.36, 30.61, -0.7153, 0.0056, 0.1900, -0.6725, 32.45, 345.06, 271.40, 26.01
2826, 0.41, 0.01, 0.81, -20.00, 11.71, 8.94, 19.50, 41.71, 30.76, -0.7245, 0.0309, 0.2028, -0.6580, 39.09, 346.36, 273.15, 25.06
2861, 0.44, -0.14, 0.90, -38.04, -3.89, 29.21, 19.80, 43.51, 29.71, -0.6875, 0.1035, 0.2538, -0.6724, 58.45, 346.82, 267.82, 24.47
2896, 0.46, -0.24, 0.82, -7.46, -3.85, 30.05, 20.11, 43.51, 30.76, -0.6329, 0.1358, 0.2693, -0.7130, 64.63, 345.46, 258.95, 24.80
2931, 0.41, -0.26, 0.85, -31.49, 2.82, 23.89, 19.80, 43.96, 28.21, -0.5792, 0.1799, 0.2957, -0.7381, 74.90, 343.30, 250.55, 24.25
2966, 0.42, -0.33, 0.82, -68.16, 2.33, 44.44, 18.90, 44.86, 30.91, -0.4929, 0.2698, 0.3618, -0.7439, 98.58, 335.32, 235.59, 22.85
3001, 0.42, -0.35, 0.87, -26.89, 1.82, 20.60, 18.45, 45.16, 28.81, -0.4048, 0.3564, 0.4308, -0.7236, 119.64, 318.23, 213.69, 22.23
3035, 0.39, -0.31, 0.82, -19.48, 1.42, 16.21, 18.30, 45.76, 28.66, -0.3673, 0.3885, 0.4452, -0.7183, 124.55, 310.41, 202.98, 21.80
3070, 0.40, -0.34, 0.85, -59.47, 1.76, 26.35, 19.95, 46.36, 28.06, -0.2943, 0.4402, 0.4966, -0.6878, 127.74, 285.72, 175.80, 23.29
3105, 0.39, -0.34, 0.85, -8.98, 18.82, 10.08, 19.95, 46.36, 28.36, -0.2511, 0.5019, 0.5108, -0.6512, 131.08, 266.44, 153.35, 23.29
3140, 0.33, -0.39, 0.92, -30.43, 2.34, 12.31, 19.05, 49.06, 27.91, -0.2780, 0.5344, 0.5198, -0.6057, 138.92, 251.46, 141.43, 21.23
3175, 0.37, -0.50, 0.82, -31.60, -6.15, 8.72, 19.95, 46.66, 27.76, -0.1827, 0.5564, 0.5463, -0.5988, 119.99, 244.39, 128.91, 23.15
3211, 0.47, -0.52, 0.66, 25.22, -30.31, 4.15, 19.50, 47.26, 26.86, -0.1547, 0.4969, 0.5621, -0.6428, 108.73, 257.53, 141.87, 22.43
3246, 0.29, -0.27, 0.88, 149.08, 141.35, -131.60, 19.80, 48.31, 26.11, -0.4560, 0.4603, 0.4763, -0.5944, 157.98, 309.95, 212.90, 22.29
3281, 0.39, -0.27, 0.85, 17.97, 39.54, -62.08, 21.61, 46.51, 26.86, -0.7213, 0.3715, 0.3544, -0.4650, 117.88, 23.57, 307.83, 24.92
3315, 0.30, -0.11, 1.00, 120.25, 107.47, -125.63, 20.56, 45.46, 25.81, -0.9348, 0.2089, 0.1591, -0.2391, 46.83, 20.05, 335.51, 24.33
3350, 0.25, -0.05, 0.83, -20.63, 13.05, -73.81, 19.95, 45.16, 26.26, -0.9867, 0.1236, 0.1049, 0.0156, 23.44, 14.62, 3.32, 23.84
3386, 0.51, -0.38, 0.84, -175.16, -14.15, 42.29, 19.65, 44.56, 27.31, -0.9535, 0.2990, 0.0252, 0.0271, 3.66, 34.88, 3.83, 23.80
3420, 0.23, -0.28, 0.91, -50.22, 33.73, -20.98, 21.61, 43.96, 26.41, -0.8337, 0.5496, -0.0162, 0.0511, 350.45, 66.63, 3.88, 26.17
3455, 0.07, -0.22, 1.12, 2.58, 52.55, 31.50, 19.95, 44.11, 25.21, -0.7995, 0.5782, -0.1204, 0.1098, 322.74, 71.39, 2.20, 24.34
3490, 0.29, -0.47, 0.30, 8.78, -76.21, 151.21, 19.65, 45.91, 25.21, -0.8121, 0.5515, -0.1593, -0.1043, 343.47, 69.85, 339.59, 23.18
3525, 0.30, -0.37, 0.87, -26.63, -27.15, 76.68, 15.45, 47.56, 27.16, -0.7595, 0.5143, -0.1538, -0.3675, 16.60, 64.65, 313.62, 18.00
3560, 0.39, -0.58, 0.79, 36.53, -30.80, 25.92, 13.50, 50.56, 25.81, -0.6964, 0.4740, -0.1780, -0.5086, 27.09, 59.91, 295.55, 14.95
3595, -0.09, -0.12, 1.58, -52.69, 47.69, -13.08, 13.05, 52.21, 24.46, -0.6663, 0.5266, -0.1866, -0.4938, 31.50, 67.02, 297.38, 14.04
3630, 0.28, -0.34, 0.87, -116.03, -0.16, -31.94, 13.05, 50.71, 25.66, -0.5292, 0.7168, -0.0082, -0.4540, 79.91, 92.07, 320.04, 14.43
3665, 0.38, -0.73, 1.01, -91.43, -44.22, -28.15, 14.70, 50.26, 24.01, -0.3074, 0.8072, 0.1989, -0.4631, 120.88, 140.77, 4.22, 16.31
3699, 0.14, -0.36, 0.81, -11.11, -10.67, 16.73, 13.35, 51.16, 19.20, -0.3584, 0.7759, 0.1925, -0.4821, 124.78, 126.90, 354.20, 14.63
3735, -0.02, -0.38, 0.80, 13.77, -43.06, 146.76, 13.95, 49.06, 19.35, -0.2681, 0.7395, 0.0060, -0.6175, 132.81, 103.55, 306.39, 15.88
3770, 0.23, -0.53, 0.93, 34.18, -50.89, 29.60, 13.95, 52.06, 19.05, -0.2610, 0.6198, -0.0770, -0.7361, 121.44, 63.28, 258.73, 15.00
3805, 0.63, -0.13, 0.14, 58.27, -69.43, 76.31, 12.75, 51.61, 20.41, -0.2853, 0.4310, -0.1584, -0.8413, 78.80, 41.54, 232.93, 13.88
3839, 0.20, -0.85, 1.51, 36.44, -81.53, 42.68, 13.20, 52.36, 20.11, -0.2495, 0.4341, -0.2084, -0.8402, 77.42, 46.59, 230.28, 14.15
3874, 0.27, -0.57, 1.06, -25.57, 63.63, 17.81, 13.65, 52.96, 19.50, -0.1610, 0.4027, -0.1795, -0.8830, 81.59, 36.16, 214.51, 14.46
3909, 0.28, -0.13, 0.60, 35.73, 56.39, -8.27, 11.70, 53.11, 20.86, -0.1404, 0.5237, -0.2531, -0.8012, 100.37, 59.68, 229.95, 12.43
3944, 0.37, -1.37, -0.21, -120.81, -5.54, 5.53, 11.85, 54.01, 18.45, 0.0016, 0.5352, -0.1279, -0.8350, 126.80, 28.24, 197.45, 12.38
3979, 0.18, -0.63, 0.90, -11.15, 16.11, -6.21, 9.45, 53.56, 18.30, 0.0763, 0.5104, 0.0080, -0.8565, 121.64, 349.18, 163.46, 10.01
4014, 0.18, -0.56, 0.81, 9.17, 24.72, -5.93, 9.90, 54.16, 16.95, 0.0655, 0.5430, 0.0363, -0.8364, 129.26, 342.07, 159.65, 10.36
4049, 0.19, -0.39, 0.90, 100.24, -13.03, -24.04, 11.40, 52.81, 17.25, -0.0540, 0.5572, -0.0522, -0.8270, 132.69, 21.40, 201.55, 12.18
4084, 0.39, -0.40, 0.61, 90.14, -87.83, -29.94, 10.95, 53.86, 19.05, -0.2417, 0.2368, -0.1493, -0.9291, 43.17, 24.92, 213.99, 11.49
4119, 0.33, -0.26, 1.15, 30.72, 11.91, -68.50, 9.90, 52.06, 19.35, -0.3746, 0.2192, -0.1943, -0.8797, 27.78, 31.41, 230.05, 10.77
4154, 0.29, -0.10, 0.79, 23.51, -13.18, -23.49, 12.60, 52.96, 18.90, -0.4580, 0.1034, -0.1954, -0.8610, 359.90, 25.54, 236.01, 13.39
4189, 0.48, -0.08, 1.11, 19.92, -15.18, 3.24, 12.30, 51.46, 20.26, -0.5005, 0.0054, -0.2162, -0.8383, 336.06, 22.09, 239.34, 13.45
4224, 0.69, -0.37, 0.12, 20.53, -19.43, 47.25, 13.95, 50.56, 21.91, -0.4072, -0.1862, -0.2312, -0.8637, 298.67, 16.74, 225.86, 15.43
4259, 0.42, -0.39, 0.84, -20.62, -32.13, 15.47, 10.95, 51.31, 22.66, -0.4079, -0.2385, -0.1755, -0.8637, 292.55, 7.51, 228.28, 12.05
4294, 0.25, -0.50, 0.87, -13.27, 15.69, 7.13, 10.95, 52.81, 23.26, -0.3958, -0.2125, -0.1213, -0.8851, 303.63, 3.02, 227.43, 11.72
4329, 0.33, -0.47, 0.85, 25.56, -6.23, 0.25, 11.10, 50.71, 23.41, -0.3881, -0.2004, -0.1491, -0.8871, 303.77, 7.10, 225.48, 12.35
4364, 0.46, -0.19, 0.91, 10.89, -21.02, 6.15, 12.30, 51.16, 24.46, -0.3810, -0.1955, -0.1767, -0.8862, 302.48, 10.80, 223.75, 13.52
4399, 0.50, -0.37, 0.88, 24.51, -33.95, 4.97, 11.55, 50.71, 24.16, -0.3672, -0.3016, -0.1661, -0.8640, 279.93, 4.91, 224.26, 12.83
4434, -0.33, -0.96, -0.58, 164.46, 134.11, -69.82, 12.00, 51.31, 23.26, -0.3217, -0.3366, -0.2901, -0.8360, 262.90, 23.93, 211.18, 13.17
4468, 0.32, -0.26, 0.81, 35.64, -38.52, -16.10, 10.35, 50.71, 24.16, -0.3191, -0.3544, -0.3931, -0.7861, 252.17, 41.71, 202.26, 11.54
4503, 0.40, -0.32, 0.74, -3.18, -39.17, 4.39, 9.75, 50.41, 23.86, -0.3349, -0.4513, -0.3723, -0.7387, 227.31, 38.13, 203.31, 10.95
4538, 0.35, -0.23, 0.91, 20.75, 11.47, -4.60, 10.65, 50.56, 22.21, -0.3325, -0.4648, -0.3788, -0.7280, 223.56, 40.78, 200.83, 11.90
4573, 0.23, -0.29, 0.95, -2.29, -11.88, -7.69, 11.10, 49.96, 22.81, -0.3570, -0.4482, -0.3964, -0.7174, 224.37, 41.20, 204.55, 12.53
4608, 0.37, -0.19, 0.82, -11.59, -45.92, -12.50, 11.85, 50.41, 21.31, -0.3852, -0.4518, -0.3579, -0.7207, 224.06, 26.57, 218.16, 13.23
4643, 0.45, -0.32, 1.20, 200.49, 0.21, -22.06, 12.30, 50.41, 22.81, -0.3298, -0.5619, -0.4037, -0.6423, 197.73, 73.92, 168.76, 13.71
4678, 0.45, -0.01, 1.08, 37.69, 66.29, -39.18, 12.30, 50.41, 21.76, -0.1481, -0.4651, -0.6340, -0.5998, 263.56, 110.80, 141.79, 13.71
4713, 0.24, -0.68, 0.69, 87.13, -78.48, -25.76, 8.70, 50.56, 23.71, -0.1703, -0.4554, -0.6587, -0.5742, 263.27, 115.17, 142.51, 9.77
4748, -0.40, 0.22, 0.51, 250.12, -86.19, -49.50, 10.95, 49.81, 24.01, -0.0903, -0.5348, -0.8319, -0.1169, 328.04, 174.15, 115.35, 12.40
4783, 0.41, 1.56, 1.19, -79.84, 114.60, -113.73, 7.65, 49.81, 26.41, 0.0128, -0.3448, -0.8722, 0.3468, 30.31, 218.14, 142.12, 8.73
4818, 0.92, 0.45, 1.63, 4.06, 24.84, -186.44, 2.85, 48.01, 32.56, 0.2161, 0.0170, -0.9315, 0.2919, 46.25, 216.82, 189.89, 3.40
4853, 0.59, 0.22, 0.85, -9.68, -6.94, 21.02, 4.65, 46.96, 34.66, 0.2848, 0.0700, -0.9149, 0.2774, 57.68, 218.67, 199.06, 5.66
4887, 0.44, 0.22, 0.97, -51.80, 41.05, -5.59, 6.75, 45.61, 37.96, 0.3052, -0.0021, -0.9265, 0.2199, 69.02, 209.53, 189.10, 8.42
4923, 0.34, 0.16, 0.88, -48.67, 71.66, -23.88, 5.85, 48.01, 36.46, 0.4387, -0.0380, -0.8935, 0.0884, 104.49, 191.75, 180.90, 6.95
4958, 0.37, 0.20, 0.95, -19.21, 6.43, 2.27, 7.95, 46.96, 32.11, 0.4864, -0.0381, -0.8713, 0.0534, 116.78, 186.12, 178.41, 9.61
4993, 0.40, 0.16, 0.85, -35.00, 22.26, -15.73, 8.40, 47.26, 33.61, 0.5164, -0.0598, -0.8541, -0.0183, 123.25, 168.71, 165.24, 10.08
5028, 0.38, 0.12, 0.85, -48.69, 49.66, -16.17, 9.45, 46.51, 30.76, 0.5986, -0.0711, -0.7847, -0.1448, 133.49, 127.72, 133.82, 11.49
5063, 0.23, 0.01, 0.92, -53.56, 54.15, 0.85, 8.55, 47.41, 32.26, 0.6912, -0.1134, -0.6620, -0.2668, 117.43, 79.15, 92.08, 10.23
5098, 0.27, 0.04, 0.98, -28.49, 36.11, 2.76, 9.30, 48.16, 31.66, 0.7473, -0.1470, -0.5617, -0.3230, 96.25, 60.80, 76.11, 10.93
5132, 0.27, 0.02, 0.96, -24.60, 33.56, 0.38, 12.00, 49.06, 30.76, 0.7884, -0.1565, -0.4564, -0.3817, 73.77, 48.08, 68.58, 13.75
5167, 0.21, -0.04, 0.94, -1.66, -1.95, -14.39, 10.80, 48.61, 30.16, 0.8024, -0.1653, -0.4044, -0.4067, 61.93, 43.85, 66.48, 12.53
5202, 0.17, -0.07, 0.99, 0.43, 0.40, -4.11, 9.30, 48.91, 28.36, 0.8078, -0.1653, -0.3797, -0.4194, 56.70, 41.71, 65.87, 10.77
5237, 0.25, 0.05, 0.98, 18.63, -9.02, -11.99, 11.55, 49.66, 28.36, 0.8020, -0.1429, -0.3988, -0.4211, 62.57, 41.40, 67.49, 13.10
5272, 0.32, 0.09, 0.99, 5.05, 5.53, -9.84, 10.95, 50.86, 29.26, 0.7941, -0.1020, -0.4200, -0.4274, 70.86, 39.75, 69.76, 12.15
5307, 0.25, 0.03, 0.98, -0.32, -23.64, 14.02, 11.10, 47.86, 30.16, 0.7958, -0.1074, -0.4037, -0.4383, 66.52, 38.87, 69.72, 13.06
5342, 0.25, 0.01, 0.96, 11.85, -37.27, 22.73, 11.40, 49.06, 28.66, 0.7845, -0.1594, -0.4691, -0.3731, 76.19, 49.68, 69.04, 13.08
5377, -1.57, 0.35, 2.00, 166.66, 250.13, -57.15, 10.35, 49.21, 30.91, 0.8504, 0.0091, -0.4005, -0.3410, 86.85, 20.78, 52.05, 11.88
5412, -0.02, 0.14, 1.00, -19.89, -16.52, 16.88, 9.75, 48.16, 31.96, 0.8612, 0.3924, -0.1638, -0.2783, 60.08, 317.51, 23.91, 11.45
5446, 0.15, 0.17, 0.94, -12.56, -0.45, -0.06, 8.55, 52.96, 31.21, 0.8790, 0.3485, -0.1518, -0.2877, 55.74, 323.54, 26.90, 9.17
5482, 0.04, 0.22, 0.94, -22.66, -14.53, 24.62, 7.95, 52.36, 32.11, 0.9005, 0.2890, -0.1573, -0.2842, 53.18, 331.18, 28.08, 8.64
5517, 0.28, 0.24, 1.08, -39.49, 13.63, 64.06, 9.45, 52.36, 31.81, 0.9453, 0.2037, -0.1602, -0.1982, 45.11, 339.62, 19.58, 10.23
5551, 0.11, -0.07, 0.97, -45.50, -6.08, 36.56, 9.30, 52.96, 29.56, 0.9747, 0.0807, -0.0990, -0.1834, 25.72, 352.87, 20.51, 9.96
5587, 0.06, -0.18, 0.92, -38.54, -0.18, -204.47, 7.50, 52.96, 29.86, 0.9293, -0.0091, -0.0950, -0.3568, 19.59, 4.93, 42.44, 8.06
5621, 0.13, -0.05, 0.94, -64.82, -128.06, 121.98, 11.10, 52.21, 30.61, 0.7836, -0.3094, -0.1522, -0.5168, 350.68, 40.12, 65.11, 12.00
5656, 0.12, 0.02, 0.92, -31.27, 51.47, 21.85, 15.45, 52.06, 27.16, 0.8016, -0.3061, -0.0234, -0.5131, 327.88, 32.39, 60.55, 16.53
5691, 0.01, -0.09, 1.01, -23.63, 22.94, 28.21, 15.45, 52.06, 26.86, 0.8019, -0.3067, 0.1107, -0.5007, 302.03, 25.82, 57.18, 16.53
5726, 0.14, 0.02, 1.04, 5.08, -6.06, 45.81, 17.25, 51.61, 24.76, 0.8460, -0.2888, 0.1456, -0.4239, 301.17, 24.78, 46.62, 18.48
5762, 0.06, -0.09, 1.02, -3.47, 0.16, 40.47, 15.90, 52.21, 24.91, 0.8846, -0.2710, 0.1720, -0.3382, 301.63, 24.58, 35.36, 16.94
5797, 0.05, -0.14, 0.97, 4.50, -14.27, 45.97, 17.70, 52.96, 25.66, 0.9216, -0.2490, 0.1757, -0.2403, 307.34, 24.71, 23.36, 18.48
5831, 0.12, -0.06, 0.99, 10.72, -16.00, 38.16, 17.55, 53.11, 24.31, 0.9535, -0.2174, 0.1534, -0.1415, 318.52, 23.38, 12.54, 18.29
5866, 0.08, -0.09, 1.02, 6.27, -7.03, 33.24, 17.55, 54.16, 23.71, 0.9702, -0.1865, 0.1432, -0.0578, 325.15, 21.23, 3.53, 17.96
5901, 0.03, -0.20, 0.95, 3.32, -5.27, 25.21, 16.05, 54.61, 22.66, 0.9769, -0.1645, 0.1356, 0.0175, 329.96, 19.74, 355.33, 16.38
5936, 0.05, -0.14, 0.89, 19.81, -13.58, 24.05, 16.05, 56.86, 24.31, 0.9822, -0.1274, 0.1190, 0.0698, 335.06, 15.87, 350.13, 15.77
5971, 0.12, -0.10, 0.95, 3.85, -4.24, 23.87, 15.00, 54.91, 24.31, 0.9835, -0.0800, 0.0956, 0.1310, 340.77, 10.66, 343.93, 15.28
6006, 0.08, -0.15, 0.95, -4.39, 8.24, 14.96, 16.35, 54.76, 25.21, 0.9760, -0.0846, 0.1081, 0.1689, 338.98, 11.84, 339.28, 16.63
6041, 0.14, -0.11, 0.93, 4.11, -0.83, 15.92, 14.70, 55.66, 24.76, 0.9702, -0.0797, 0.1184, 0.1958, 337.09, 11.84, 335.99, 14.80
6076, 0.16, -0.10, 0.96, -5.53, 14.01, 8.12, 15.60, 55.81, 24.16, 0.9633, -0.0801, 0.1297, 0.2211, 335.23, 12.52, 332.78, 15.62
6111, 0.06, -0.11, 1.04, -9.30, 7.39, 8.81, 15.60, 56.56, 25.96, 0.9526, -0.1045, 0.1510, 0.2426, 332.59, 16.28, 329.46, 15.42
6146, 0.10, -0.15, 0.95, -7.48, 0.21, 4.02, 15.00, 58.21, 25.06, 0.9463, -0.1216, 0.1440, 0.2627, 335.91, 18.22, 327.04, 14.45
6181, 0.18, -0.02, 0.96, 4.03, 2.69, -1.31, 16.05, 57.16, 23.71, 0.9469, -0.1173, 0.1398, 0.2646, 336.60, 17.60, 326.95, 15.69
6215, 0.11, -0.10, 0.95, -16.84, 23.50, -8.40, 15.60, 57.76, 24.46, 0.9434, -0.1479, 0.1673, 0.2450, 331.84, 21.86, 328.15, 15.12
6251, 0.07, -0.14, 0.95, -8.40, 8.77, -3.58, 16.05, 57.16, 24.01, 0.9354, -0.1901, 0.1864, 0.2325, 329.83, 27.27, 328.40, 15.69
6286, 0.08, -0.08, 0.99, -4.02, 13.02, -14.51, 15.00, 56.86, 24.01, 0.9358, -0.2036, 0.1956, 0.2111, 327.46, 28.87, 330.37, 14.78
6320, 0.04, -0.12, 0.98, -12.12, 20.22, -21.36, 15.60, 57.01, 24.91, 0.9319, -0.2419, 0.2160, 0.1625, 322.18, 33.42, 334.50, 15.31
6355, 0.02, -0.08, 1.01, -8.58, 17.08, -19.07, 16.35, 56.56, 23.11, 0.9249, -0.2747, 0.2368, 0.1141, 315.91, 37.34, 338.40, 16.13
6390, -0.00, -0.09, 0.99, -12.05, 16.63, -21.43, 17.40, 56.26, 22.81, 0.9146, -0.3103, 0.2511, 0.0646, 310.43, 41.37, 342.43, 17.19
6425, 0.00, -0.10, 0.96, -3.69, 9.69, -10.73, 16.05, 55.36, 22.96, 0.9058, -0.3337, 0.2601, 0.0204, 305.54, 43.78, 346.30, 16.17
6460, 0.05, -0.03, 0.98, 9.62, 5.57, -3.26, 17.25, 56.86, 21.46, 0.9111, -0.3184, 0.2618, -0.0035, 302.72, 41.21, 349.48, 16.88
6495, -0.00, -0.06, 0.98, 6.62, 9.69, -4.99, 15.90, 56.26, 22.81, 0.9144, -0.2976, 0.2732, -0.0272, 297.89, 38.16, 352.43, 15.78
6530, 0.05, -0.07, 0.93, 9.59, 6.24, 1.23, 17.70, 55.81, 21.76, 0.9188, -0.2746, 0.2807, -0.0405, 294.91, 34.87, 354.57, 17.60
6565, 0.04, -0.07, 0.94, 12.47, 10.16, 5.82, 16.35, 57.31, 23.11, 0.9239, -0.2401, 0.2948, -0.0439, 291.10, 30.44, 355.79, 15.93
6600, 0.08, -0.03, 0.99, 14.37, 10.55, 8.97, 15.75, 56.11, 23.26, 0.9308, -0.1946, 0.3072, -0.0382, 288.14, 24.73, 356.57, 15.68
6635, 0.05, -0.08, 1.01, 7.88, 13.56, 4.13, 15.60, 56.26, 22.36, 0.9301, -0.1618, 0.3280, -0.0336, 283.21, 20.85, 356.81, 15.50
6670, 0.05, -0.08, 0.98, 7.94, 13.46, 1.98, 15.90, 56.56, 21.76, 0.9243, -0.1405, 0.3522, -0.0442, 276.88, 17.79, 358.68, 15.70
