5168, 0.05, -0.01, 0.97, 4.52, -8.60, 2.56, -22.66, 25.81, 30.91, 0.9839, 0.0438, -0.1122, 0.1324, 24.14, 353.19, 343.96, 318.72
5202, 0.06, 0.01, 0.95, 6.25, -4.18, 1.83, -23.41, 24.31, 31.21, 0.9814, 0.0560, -0.1218, 0.1376, 25.85, 351.53, 343.08, 316.08
5237, 0.07, 0.06, 0.99, 4.19, 1.65, 3.40, -23.26, 24.46, 30.31, 0.9794, 0.0708, -0.1211, 0.1453, 25.02, 349.74, 342.00, 316.44
5273, 0.05, 0.05, 1.02, -5.39, 5.57, 4.41, -24.16, 25.06, 31.96, 0.9804, 0.0593, -0.1058, 0.1555, 21.79, 351.26, 341.14, 316.05
5307, 0.03, 0.02, 0.98, -2.73, -5.15, 4.07, -23.26, 23.71, 31.06, 0.9795, 0.0474, -0.1032, 0.1662, 21.48, 352.57, 340.04, 315.55
5342, 0.05, 0.04, 0.98, -1.99, -0.49, -2.02, -24.01, 24.46, 29.71, 0.9785, 0.0452, -0.1118, 0.1671, 23.52, 352.61, 339.86, 315.53
5378, 0.06, 0.10, 1.02, -0.57, 2.74, 2.17, -22.66, 24.01, 32.26, 0.9794, 0.0459, -0.1068, 0.1652, 22.38, 352.67, 340.13, 316.66
5412, 0.05, 0.07, 1.00, -0.90, -2.47, 10.77, -23.41, 25.36, 30.61, 0.9767, 0.0394, -0.1052, 0.1831, 22.03, 353.25, 338.11, 317.29
5447, 0.05, 0.03, 0.97, 1.37, -2.63, 6.79, -22.21, 25.66, 32.56, 0.9718, 0.0370, -0.1110, 0.2047, 23.13, 353.12, 335.52, 319.12
5483, 0.05, 0.05, 0.98, 11.13, -6.11, 6.61, -22.36, 24.31, 30.16, 0.9664, 0.0569, -0.1180, 0.2210, 23.41, 350.47, 333.26, 317.39
5517, 0.03, 0.04, 1.00, 20.24, -17.36, 4.50, -23.41, 23.56, 30.16, 0.9573, 0.0937, -0.1401, 0.2349, 25.92, 345.42, 330.76, 315.18
