2896, 0.00, -0.69, -0.74, 57.30, -1.66, -1.76, 11.85, 57.76, -0.90, -0.6027, -0.4480, 0.6498, 0.1178, 125.42, 237.57, 286.19, 11.60
2931, -0.04, -0.73, -0.78, -44.11, 12.35, 0.43, 15.90, 57.01, 1.50, -0.5888, -0.4607, 0.6557, 0.1059, 120.84, 234.85, 283.80, 15.59
2966, -0.05, -0.64, -0.63, -33.47, -1.97, 8.49, 14.85, 57.76, 0.75, -0.6658, -0.3529, 0.6305, 0.1861, 152.29, 259.34, 304.50, 14.42
3001, -0.01, -0.71, -0.80, 37.11, -8.63, 14.21, 13.20, 57.16, -1.50, -0.6273, -0.3618, 0.6789, 0.1213, 139.93, 237.60, 278.19, 13.01
3036, -0.03, -0.64, -0.79, -71.34, 21.72, 0.04, 12.45, 58.21, 0.00, -0.6617, -0.3166, 0.6656, 0.1374, 150.86, 249.85, 287.62, 12.07
3071, -0.11, -0.65, -0.70, -26.73, -6.98, 9.89, 13.95, 57.46, 0.00, -0.7171, -0.2193, 0.6283, 0.2071, 165.46, 334.61, 9.77, 13.65
3106, -0.03, -0.58, -0.77, 24.32, 21.34, 19.95, 11.55, 57.01, -0.90, -0.7107, -0.2390, 0.6500, 0.1238, 158.87, 282.87, 312.73, 11.45
3141, -0.01, -0.68, -0.83, -12.31, 21.18, 4.05, 11.10, 57.31, -0.30, -0.7499, -0.2247, 0.6167, 0.0826, 148.34, 300.46, 325.80, 10.96
3176, -0.05, -0.60, -0.74, -30.75, 8.18, 0.31, 12.45, 57.46, 0.30, -0.7817, -0.1643, 0.5915, 0.1100, 147.83, 332.76, 355.36, 12.23
3211, 0.03, -0.58, -0.77, -55.51, 6.33, 6.27, 11.40, 57.16, -1.50, -0.8007, -0.0934, 0.5741, 0.1433, 142.23, 2.65, 22.19, 11.28
3246, -0.03, -0.67, -0.88, -58.29, -8.32, 5.11, 10.80, 57.01, -1.65, -0.7961, 0.0457, 0.5655, 0.2104, 123.58, 41.09, 54.89, 10.73
3281, -0.02, -0.43, -0.81, -34.17, 8.76, 1.11, 9.15, 56.41, -5.40, -0.7830, 0.1219, 0.5593, 0.2435, 109.47, 53.36, 63.71, 9.22
3316, -0.02, -0.62, -0.93, -12.18, 16.63, 2.89, 9.90, 57.16, -4.65, -0.7934, 0.1684, 0.5162, 0.2750, 93.18, 53.33, 62.64, 9.83
3350, 0.00, -0.58, -0.68, -24.66, 5.18, -3.26, 8.70, 56.11, -4.65, -0.8057, 0.1877, 0.4810, 0.2903, 83.52, 51.25, 60.37, 8.82
