24843764, 0.51, 0.15, -0.88, -0.27, -0.73, 0.10, 7.13
24843799, 0.51, 0.16, -0.88, -0.34, -0.64, 0.00, 1.01
24843835, 0.50, 0.15, -0.87, -0.51, -0.68, 0.11, 0.90
24843870, 0.51, 0.16, -0.88, -0.53, -1.18, -0.15, 355.99
24843905, 0.51, 0.16, -0.87, -0.57, -0.47, -0.08, 352.53
24843940, 0.50, 0.15, -0.89, -0.31, -2.13, 0.11, 354.21
24843975, 0.50, 0.15, -0.89, -0.20, -1.84, 0.12, 356.93
24844009, 0.51, 0.15, -0.90, -0.37, -0.70, 0.05, 355.31
24844044, 0.50, 0.15, -0.89, -0.47, -1.24, -0.20, 355.31
24844079, 0.50, 0.16, -0.89, -0.52, -1.02, -0.02, 1.10
24844114, 0.50, 0.15, -0.88, -0.47, -1.46, 0.08, 355.84
24844149, 0.50, 0.16, -0.89, -0.23, -1.13, 0.21, 1.01
24844184, 0.51, 0.16, -0.88, -0.37, -0.76, 0.05, 354.61
24844218, 0.50, 0.15, -0.88, -0.51, -1.31, 0.00, 348.11
24844253, 0.51, 0.15, -0.87, -0.41, -1.52, -0.06, 347.01
24844288, 0.50, 0.14, -0.88, -0.48, -2.37, -0.13, 354.90
24844324, 0.51, 0.15, -0.88, -0.39, -1.40, -0.16, 344.20
24844358, 0.50, 0.16, -0.88, -0.48, 0.83, 0.20, 1.15
24844394, 0.50, 0.15, -0.89, -0.27, -1.41, -0.05, 357.92
24844429, 0.51, 0.15, -0.88, -0.63, -0.66, 0.02, 348.50
24844463, 0.50, 0.15, -0.88, -0.58, -0.96, 0.11, 2.68
24844499, 0.50, 0.15, -0.89, -0.50, -2.61, -0.18, 0.86
24844534, 0.50, 0.15, -0.90, -0.50, -1.28, -0.13, 357.18
24844568, 0.50, 0.15, -0.89, -0.46, -0.43, 0.20, 0.00
24844603, 0.51, 0.14, -0.89, -0.03, -0.85, 0.12, 357.80
24844638, 0.50, 0.16, -0.87, -0.24, -0.50, 0.15, 351.53
24844673, 0.51, 0.15, -0.89, -0.56, -1.15, -0.02, 352.75
24844708, 0.50, 0.15, -0.88, -0.46, -1.16, -0.15, 353.56
24844743, 0.51, 0.16, -0.88, -0.60, -1.91, -0.19, 351.42
24844778, 0.51, 0.16, -0.89, -0.43, -2.27, -0.04, 0.00
24844813, 0.51, 0.16, -0.87, -0.36, -1.44, 0.02, 8.30
24844848, 0.50, 0.16, -0.90, -0.26, -1.05, -0.02, 357.80
24844883, 0.51, 0.15, -0.89, -0.37, -0.83, 0.05, 2.25
24844918, 0.51, 0.16, -0.87, -0.44, -0.89, -0.06, 347.01
24844953, 0.51, 0.15, -0.89, -0.34, -1.04, 0.10, 6.88
24844988, 0.50, 0.15, -0.88, -0.24, -1.81, -0.04, 6.84
24845023, 0.50, 0.15, -0.89, -0.34, -1.76, 0.07, 355.99
24845058, 0.50, 0.15, -0.88, -0.31, -1.67, -0.06, 5.12
24845093, 0.50, 0.16, -0.88, -0.40, -2.25, -0.11, 357.04
24845128, 0.50, 0.16, -0.89, -0.36, -0.42, -0.05, 357.80
24845163, 0.50, 0.14, -0.88, -0.55, 0.80, 0.03, 350.54
24845198, 0.51, 0.16, -0.89, -0.37, -1.71, -0.14, 355.46
24845233, 0.50, 0.15, -0.87, -0.39, -0.89, 0.05, 349.88
24845268, 0.50, 0.16, -0.87, -0.16, -1.95, 0.04, 356.76
24845303, 0.50, 0.16, -0.89, -0.20, -1.89, 0.04, 1.01
24845338, 0.51, 0.15, -0.89, -0.42, -0.53, -0.05, 353.56
24845372, 0.51, 0.15, -0.89, -0.21, -0.97, 0.10, 356.12
24845407, 0.50, 0.16, -0.88, -0.22, -0.88, 0.11, 6.34
24845443, 0.50, 0.16, -0.88, -0.31, -0.44, 0.07, 352.53
24845477, 0.50, 0.16, -0.88, -0.54, -1.18, -0.05, 357.99
24845512, 0.50, 0.15, -0.88, -0.44, -1.00, -0.05, 356.63
24845548, 0.50, 0.16, -0.88, -0.44, -1.60, -0.04, 354.61
24845582, 0.50, 0.16, -0.88, -0.18, -1.62, -0.03, 0.97
24845617, 0.51, 0.16, -0.89, -0.35, -1.05, 0.08, 0.00
24845652, 0.51, 0.17, -0.89, -0.29, -1.15, 0.01, 4.09
24845687, 0.51, 0.16, -0.88, -0.39, -0.62, 0.02, 357.18
24845722, 0.50, 0.16, -0.89, -0.50, -1.22, 0.06, 351.09
24845757, 0.51, 0.16, -0.88, -0.34, -0.99, -0.09, 356.93
24845792, 0.51, 0.16, -0.89, -0.41, -1.45, 0.03, 356.12
24845827, 0.51, 0.15, -0.90, -0.34, -1.11, -0.05, 0.00
24845861, 0.51, 0.16, -0.88, -0.31, -1.50, -0.04, 347.69
24845896, 0.50, 0.16, -0.90, -0.24, -2.01, 0.08, 6.05
24845931, 0.50, 0.16, -0.88, -0.31, -0.25, 0.03, 4.32
24845966, 0.51, 0.15, -0.88, -0.42, 0.34, 0.19, 1.01
24846002, 0.51, 0.15, -0.88, -0.48, -1.21, -0.11, 350.69
24846037, 0.52, 0.16, -0.88, -0.60, -0.40, -0.03, 347.69
24846071, 0.51, 0.15, -0.88, -0.29, -1.79, -0.10, 7.59
24846107, 0.51, 0.16, -0.89, -0.31, -1.26, 0.11, 3.65
24846142, 0.50, 0.16, -0.88, -0.35, -0.69, 0.02, 0.00
24846176, 0.50, 0.16, -0.89, -0.40, -0.98, 0.10, 355.99
24846211, 0.51, 0.16, -0.89, -0.27, -0.81, 0.00, 0.00
24846246, 0.51, 0.15, -0.89, -0.55, -0.98, 0.02, 352.76
24846281, 0.52, 0.16, -0.87, -0.63, -1.16, -0.12, 357.92
24846316, 0.51, 0.16, -0.88, -0.48, -1.02, 0.03, 353.56
24846351, 0.51, 0.16, -0.88, -0.30, -1.44, -0.03, 357.56
24846386, 0.50, 0.16, -0.89, -0.39, -1.63, 0.00, 2.05
24846420, 0.51, 0.16, -0.88, -0.32, -1.11, 0.02, 357.27
24846455, 0.51, 0.16, -0.88, -0.40, -1.08, 0.06, 357.92
24846490, 0.50, 0.15, -0.88, -0.28, -1.05, 0.02, 355.60
24846525, 0.50, 0.15, -0.89, -0.23, -1.26, 0.08, 0.00
24846561, 0.50, 0.15, -0.88, -0.36, -1.19, 0.06, 351.87
24846596, 0.50, 0.15, -0.87, -0.45, -1.12, 0.06, 349.32
24846631, 0.51, 0.15, -0.88, -0.44, -1.22, -0.14, 357.04
24846666, 0.51, 0.16, -0.87, -0.49, -1.24, -0.05, 349.05
24846701, 0.50, 0.15, -0.88, -0.43, -1.95, 0.00, 1.82
24846735, 0.49, 0.16, -0.90, -0.38, -0.92, -0.08, 355.14
24846771, 0.51, 0.15, -0.88, -0.51, 0.80, 0.30, 0.00
24846805, 0.51, 0.16, -0.89, -0.30, -1.66, 0.04, 357.04
24846840, 0.51, 0.15, -0.88, -0.51, -0.69, 0.02, 2.25
24846875, 0.51, 0.15, -0.89, -0.48, -1.59, 0.07, 349.80
24846910, 0.51, 0.15, -0.89, -0.36, -1.73, -0.07, 355.60
24846945, 0.51, 0.15, -0.89, -0.48, -0.80, -0.06, 4.97
24846980, 0.50, 0.15, -0.89, -0.19, -0.81, 0.09, 1.74
24847015, 0.50, 0.15, -0.87, -0.26, -1.00, 0.06, 355.43
24847050, 0.51, 0.16, -0.87, -0.38, -0.82, 0.11, 350.18
24847085, 0.51, 0.16, -0.89, -0.33, -1.19, -0.06, 1.10
24847120, 0.50, 0.15, -0.88, -0.44, -1.18, 0.01, 2.39
24847155, 0.50, 0.16, -0.87, -0.49, -1.54, -0.14, 352.03
24847189, 0.51, 0.17, -0.89, -0.36, -1.91, 0.00, 4.97
24847225, 0.51, 0.15, -0.88, -0.24, -1.77, 0.04, 1.01
24847260, 0.51, 0.15, -0.89, -0.40, -1.07, -0.05, 350.18
24847295, 0.50, 0.15, -0.88, -0.29, -1.33, -0.05, 3.63
24847330, 0.51, 0.15, -0.87, -0.31, -1.25, 0.03, 356.76
24847365, 0.50, 0.16, -0.88, -0.26, -1.02, -0.02, 2.25
24847400, 0.51, 0.15, -0.88, -0.28, -1.47, 0.03, 355.07
24847434, 0.51, 0.16, -0.90, -0.55, -1.24, -0.04, 356.27
24847469, 0.51, 0.15, -0.87, -0.56, -1.34, 0.02, 4.76
24847504, 0.50, 0.16, -0.88, -0.43, -2.38, -0.04, 2.05
24847539, 0.51, 0.16, -0.89, -0.27, -0.97, -0.08, 1.74
24847574, 0.51, 0.15, -0.88, -0.31, 0.76, 0.20, 358.21
24847609, 0.51, 0.15, -0.87, -0.40, -1.52, -0.10, 1.22
24847644, 0.51, 0.15, -0.89, -0.57, -0.51, 0.00, 3.12
24847680, 0.50, 0.16, -0.90, -0.40, -1.17, 0.00, 0.92
24847714, 0.50, 0.15, -0.90, -0.36, -1.97, 0.00, 6.88
24847749, 0.50, 0.16, -0.88, -0.34, -0.58, 0.08, 354.61
24847784, 0.50, 0.16, -0.88, -0.06, -0.92, 0.15, 1.04
24847819, 0.51, 0.16, -0.88, -0.24, -1.28, 0.17, 3.01
24847854, 0.52, 0.15, -0.89, -0.43, -0.67, 0.14, 354.61
24847889, 0.51, 0.15, -0.88, -0.63, -1.47, -0.05, 354.40
24847924, 0.51, 0.16, -0.88, -0.49, -0.98, 0.05, 0.00
24847958, 0.50, 0.15, -0.87, -0.37, -1.88, -0.05, 0.00
24847994, 0.50, 0.15, -0.88, -0.15, -2.12, 0.05, 352.33
24848029, 0.50, 0.16, -0.88, -0.06, -1.47, 0.17, 352.75
24848064, 0.50, 0.15, -0.89, -0.33, -1.26, 0.02, 349.88
24848098, 0.50, 0.15, -0.88, -0.38, -0.86, -0.11, 4.76
24848133, 0.50, 0.16, -0.89, -0.22, -0.98, -0.02, 351.09
24848168, 0.50, 0.15, -0.88, -0.27, -1.03, 0.21, 0.92
24848203, 0.51, 0.15, -0.88, -0.37, -1.31, 0.05, 357.92
24848238, 0.51, 0.15, -0.89, -0.47, -1.05, 0.00, 346.22
24848273, 0.50, 0.16, -0.88, -0.30, -2.06, -0.13, 8.82
24848308, 0.51, 0.16, -0.88, -0.07, -2.42, 0.06, 356.12
24848343, 0.50, 0.16, -0.89, -0.39, 0.66, 0.08, 358.06
24848378, 0.50, 0.15, -0.88, -0.46, -0.63, 0.03, 3.65
24848413, 0.50, 0.16, -0.88, -0.60, -0.89, -0.15, 351.42
24848448, 0.51, 0.15, -0.88, -0.50, -0.41, 0.01, 355.99
24848483, 0.49, 0.16, -0.89, -0.30, -2.10, -0.08, 352.75
24848518, 0.50, 0.16, -0.88, -0.22, -1.08, 0.09, 355.07
24848553, 0.51, 0.15, -0.88, -0.24, -0.80, 0.02, 345.70
24848588, 0.50, 0.15, -0.88, -0.25, -0.85, 0.11, 349.88
24848623, 0.51, 0.16, -0.88, -0.27, -0.73, -0.06, 9.69
24848658, 0.51, 0.15, -0.87, -0.40, -0.85, -0.04, 356.76
24848693, 0.51, 0.16, -0.87, -0.52, -0.73, -0.07, 356.76
24848728, 0.51, 0.16, -0.87, -0.53, -0.73, -0.02, 355.60
24848763, 0.50, 0.15, -0.89, -0.15, -1.73, 0.07, 357.92
24848798, 0.50, 0.15, -0.88, -0.38, -1.29, 0.05, 356.68
24848833, 0.51, 0.16, -0.87, -0.29, -1.30, 0.04, 356.42
24848868, 0.50, 0.15, -0.89, -0.43, -1.20, -0.05, 1.97
24848903, 0.50, 0.15, -0.89, -0.50, -0.68, -0.05, 353.80
24848938, 0.51, 0.16, -0.87, -0.32, -1.47, 0.12, 1.10
24848973, 0.51, 0.16, -0.89, -0.38, -1.08, 0.10, 357.80
24849007, 0.51, 0.16, -0.88, -0.31, -1.15, 0.05, 356.76
24849042, 0.51, 0.15, -0.88, -0.43, -1.29, 0.03, 0.00
24849077, 0.51, 0.15, -0.89, -0.48, -0.95, -0.03, 352.03
24849112, 0.51, 0.15, -0.89, -0.22, -1.85, -0.11, 352.33
24849147, 0.50, 0.15, -0.90, -0.23, -1.38, -0.04, 357.04
24849182, 0.50, 0.16, -0.87, -0.79, 0.62, 0.00, 341.24
24849217, 0.51, 0.15, -0.89, -0.34, -1.05, 0.02, 357.92
24849252, 0.51, 0.16, -0.88, -0.66, -0.60, 0.00, 3.43
24849287, 0.51, 0.16, -0.87, -0.44, -1.70, -0.19, 351.87
24849322, 0.50, 0.15, -0.90, -0.24, -1.76, 0.03, 1.10
24849357, 0.51, 0.17, -0.88, -0.66, -0.49, -0.04, 351.09
24849392, 0.50, 0.16, -0.87, -0.48, -0.77, 0.08, 1.10
24849427, 0.51, 0.16, -0.88, -0.39, -0.83, 0.02, 3.12
24849462, 0.51, 0.16, -0.88, -0.31, -1.09, 0.08, 354.05
24849497, 0.51, 0.14, -0.89, -0.37, -1.10, 0.10, 357.27
24849532, 0.51, 0.16, -0.89, -0.47, -1.05, 0.00, 0.00
24849567, 0.50, 0.16, -0.87, -0.56, -1.73, -0.06, 349.88
24849601, 0.50, 0.15, -0.88, -0.43, -1.94, 0.03, 355.60
24849636, 0.51, 0.15, -0.88, -0.21, -1.82, -0.06, 356.27
24849671, 0.49, 0.15, -0.89, -0.33, -1.24, -0.06, 1.10
24849706, 0.51, 0.16, -0.88, -0.49, -1.05, 0.02, 355.99
24849741, 0.51, 0.16, -0.88, -0.45, -1.01, 0.00, 357.04
24849776, 0.50, 0.16, -0.89, -0.15, -1.44, 0.07, 2.16
24849811, 0.50, 0.15, -0.88, -0.44, -1.05, 0.08, 354.90
24849846, 0.51, 0.15, -0.88, -0.44, -1.64, -0.05, 356.31
24849881, 0.50, 0.15, -0.89, -0.55, -1.12, -0.09, 356.93
24849916, 0.51, 0.15, -0.88, -0.50, -1.83, 0.01, 3.95
24849951, 0.51, 0.16, -0.89, -0.14, -2.16, 0.01, 357.71
24849986, 0.51, 0.16, -0.88, -0.22, 0.66, 0.12, 356.12
24850021, 0.50, 0.14, -0.88, -0.26, -0.87, 0.00, 1.04
24850056, 0.51, 0.15, -0.87, -0.67, -1.07, -0.16, 356.42
24850091, 0.51, 0.16, -0.88, -0.54, -0.65, 0.00, 350.71
24850126, 0.50, 0.16, -0.88, -0.32, -2.02, -0.09, 2.16
24850161, 0.51, 0.16, -0.89, -0.55, -1.25, 0.00, 6.58
24850196, 0.51, 0.15, -0.89, -0.31, -0.58, 0.03, 350.18
24850231, 0.50, 0.16, -0.89, -0.08, -1.30, 0.18, 5.53
24850266, 0.50, 0.16, -0.89, -0.20, -0.95, -0.03, 5.81
24850300, 0.50, 0.15, -0.88, -0.26, -1.01, 0.08, 356.93
24850335, 0.51, 0.15, -0.88, -0.60, -1.13, -0.05, 1.10
24850370, 0.50, 0.16, -0.88, -0.63, -1.47, -0.18, 0.00
24850406, 0.51, 0.16, -0.89, -0.24, -2.01, 0.06, 1.04
24850441, 0.50, 0.15, -0.89, -0.25, -1.64, 0.00, 343.61
24850475, 0.51, 0.14, -0.89, -0.08, -1.48, 0.13, 1.01
24850510, 0.51, 0.17, -0.87, -0.34, -1.20, 0.10, 355.99
24850545, 0.51, 0.16, -0.87, -0.40, -0.97, 0.01, 2.91
24850580, 0.50, 0.15, -0.88, -0.34, -0.89, -0.02, 1.82
24850615, 0.51, 0.16, -0.88, -0.23, -1.34, 0.02, 0.00
24850650, 0.50, 0.15, -0.88, -0.41, -1.29, -0.12, 357.04
24850685, 0.50, 0.16, -0.89, -0.15, -1.47, 0.05, 0.97
24850720, 0.51, 0.16, -0.88, -0.13, -2.00, -0.05, 356.12
24850755, 0.50, 0.15, -0.91, -0.22, -1.35, -0.10, 357.27
24850790, 0.51, 0.15, -0.88, -0.47, 0.98, 0.17, 356.63
24850825, 0.51, 0.15, -0.89, -0.40, -1.40, -0.13, 355.99
24850860, 0.50, 0.15, -0.89, -0.69, -0.28, 0.07, 347.37
24850895, 0.51, 0.16, -0.87, -0.26, -1.44, -0.08, 1.15
24850930, 0.50, 0.16, -0.88, -0.28, -1.63, 0.08, 354.61
24850965, 0.51, 0.16, -0.90, -0.39, -0.66, 0.08, 356.93
24851000, 0.50, 0.15, -0.90, -0.18, -0.79, 0.17, 5.53
24851035, 0.50, 0.15, -0.88, -0.08, -0.83, 0.08, 2.91
24851070, 0.50, 0.15, -0.88, -0.16, -0.66, 0.13, 355.46
24851105, 0.50, 0.15, -0.89, -0.22, -1.23, 0.02, 354.61
24851140, 0.50, 0.15, -0.89, -0.39, -0.56, -0.04, 358.21
24851175, 0.51, 0.17, -0.87, -0.38, -1.45, -0.10, 0.00
24851209, 0.51, 0.15, -0.88, -0.26, -1.52, 0.00, 355.60
24851244, 0.50, 0.15, -0.88, -0.31, -0.87, 0.00, 356.27
24851280, 0.50, 0.16, -0.89, -0.23, -1.29, 0.03, 349.32
24851315, 0.51, 0.15, -0.88, -0.24, -0.94, 0.06, 356.10
24851350, 0.50, 0.15, -0.88, -0.31, -1.11, 0.00, 356.76
24851384, 0.51, 0.15, -0.89, -0.31, -1.18, -0.03, 10.06
24851419, 0.50, 0.16, -0.87, -0.34, -1.05, 0.05, 0.00
24851454, 0.50, 0.15, -0.89, -0.37, -1.25, -0.03, 358.15
24851489, 0.50, 0.16, -0.88, -0.37, -1.13, -0.05, 353.56
24851524, 0.50, 0.16, -0.87, -0.19, -1.99, 0.14, 0.97
24851559, 0.51, 0.15, -0.90, -0.39, -1.33, -0.17, 357.71
24851594, 0.51, 0.15, -0.88, -0.45, 0.70, 0.06, 342.03
24851629, 0.50, 0.15, -0.89, -0.37, -1.64, -0.12, 356.12
24851664, 0.50, 0.15, -0.88, -0.58, -0.54, -0.08, 2.39
24851699, 0.50, 0.15, -0.88, -0.36, -1.46, 0.01, 350.22
24851734, 0.50, 0.15, -0.88, -0.32, -1.48, -0.08, 357.99
24851769, 0.50, 0.16, -0.89, -0.42, -0.50, -0.08, 2.16
24851803, 0.51, 0.16, -0.88, -0.22, -1.15, 0.19, 351.87
24851838, 0.51, 0.16, -0.88, -0.27, -0.84, 0.11, 355.60
24851873, 0.50, 0.16, -0.87, -0.22, -1.05, 0.10, 0.00
24851909, 0.51, 0.15, -0.89, -0.31, -1.14, 0.12, 352.75
24851944, 0.51, 0.15, -0.88, -0.32, -1.01, -0.06, 356.93
24851978, 0.51, 0.15, -0.88, -0.43, -1.64, -0.11, 354.61
24852013, 0.50, 0.15, -0.89, -0.34, -1.62, -0.09, 4.32
24852048, 0.50, 0.15, -0.89, -0.40, -1.21, -0.08, 352.00
24852083, 0.51, 0.16, -0.88, -0.56, -1.31, -0.11, 358.15
24852118, 0.51, 0.16, -0.89, -0.54, -1.19, -0.05, 351.87
24852153, 0.51, 0.16, -0.89, -0.25, -0.98, 0.22, 348.69
24852188, 0.51, 0.15, -0.88, -0.02, -1.43, 0.14, 357.56
24852223, 0.51, 0.16, -0.88, -0.34, -0.91, 0.15, 357.04
24852258, 0.50, 0.15, -0.89, -0.33, -1.60, 0.01, 355.07
24852293, 0.51, 0.15, -0.89, -0.46, -1.31, -0.03, 358.06
24852328, 0.51, 0.16, -0.87, -0.63, -1.69, -0.08, 354.05
24852363, 0.51, 0.17, -0.88, -0.36, -1.53, -0.06, 347.01
24852398, 0.51, 0.15, -0.89, -0.55, 0.66, 0.09, 356.76
24852433, 0.51, 0.14, -0.89, -0.28, -0.54, 0.13, 345.00
24852468, 0.51, 0.15, -0.87, -0.39, -1.08, -0.03, 355.99
24852503, 0.50, 0.15, -0.88, -0.45, -1.05, 0.01, 1.01
24852537, 0.51, 0.16, -0.88, -0.34, -1.82, 0.00, 356.93
24852572, 0.51, 0.16, -0.90, -0.54, -1.07, -0.11, 345.70
24852607, 0.50, 0.15, -0.88, -0.60, -0.81, -0.06, 1.15
24852642, 0.50, 0.15, -0.89, -0.19, -1.12, 0.01, 356.12
24852677, 0.50, 0.16, -0.88, -0.05, -1.26, 0.14, 357.80
24852712, 0.50, 0.15, -0.88, -0.11, -0.91, 0.14, 352.75
24852747, 0.51, 0.15, -0.89, -0.34, -1.05, -0.10, 357.71
24852782, 0.51, 0.15, -0.88, -0.56, -1.55, -0.14, 8.75
24852817, 0.50, 0.16, -0.87, -0.34, -1.95, -0.07, 2.05
24852852, 0.50, 0.15, -0.88, -0.20, -2.19, 0.02, 358.15
24852887, 0.51, 0.15, -0.87, -0.35, -1.38, 0.00, 350.71
24852922, 0.50, 0.15, -0.89, -0.67, -1.37, -0.21, 347.28
24852957, 0.50, 0.15, -0.88, -0.42, -1.11, -0.07, 0.00
24852992, 0.50, 0.15, -0.88, -0.27, -0.66, 0.13, 357.71
24853027, 0.51, 0.15, -0.89, -0.28, -0.92, 0.15, 4.48
24853062, 0.51, 0.16, -0.89, -0.44, -1.24, 0.05, 350.71
24853097, 0.50, 0.15, -0.88, -0.37, -1.42, -0.04, 354.90
24853132, 0.50, 0.15, -0.89, -0.13, -2.94, 0.03, 354.61
24853167, 0.51, 0.16, -0.91, -0.15, -1.83, 0.03, 0.00
24853201, 0.50, 0.15, -0.89, -0.52, 1.17, 0.11, 0.86
24853236, 0.51, 0.15, -0.87, -0.31, -1.51, -0.05, 4.09
24853272, 0.50, 0.15, -0.88, -0.69, -0.64, -0.13, 4.76
24853307, 0.50, 0.16, -0.88, -0.62, -0.67, -0.11, 346.65
24853342, 0.51, 0.15, -0.89, -0.16, -2.26, 0.09, 357.99
24853376, 0.50, 0.15, -0.89, -0.27, -0.95, 0.05, 353.56
24853411, 0.51, 0.15, -0.88, -0.24, -0.91, -0.02, 357.92
24853446, 0.51, 0.16, -0.87, -0.21, -1.69, -0.02, 11.56
24853481, 0.50, 0.16, -0.90, -0.44, -0.75, -0.05, 354.05
24853516, 0.51, 0.16, -0.88, -0.66, -0.98, -0.15, 357.27
24853551, 0.50, 0.15, -0.89, -0.60, -0.76, -0.19, 11.94
24853586, 0.50, 0.16, -0.87, -0.40, -1.14, -0.11, 356.63
24853621, 0.50, 0.16, -0.90, -0.05, -2.92, 0.00, 3.43
24853656, 0.50, 0.16, -0.87, -0.29, -1.73, 0.20, 354.90
24853691, 0.50, 0.15, -0.88, -0.14, -1.83, 0.17, 0.00
24853726, 0.50, 0.15, -0.88, -0.05, -1.03, 0.19, 354.05
24853761, 0.50, 0.15, -0.89, -0.06, -1.31, 0.09, 356.12
24853796, 0.51, 0.15, -0.89, -0.41, -0.74, -0.02, 352.75
24853831, 0.51, 0.16, -0.89, -0.25, -1.88, -0.11, 2.16
24853866, 0.50, 0.15, -0.88, -0.54, -1.02, -0.07, 353.00
24853901, 0.51, 0.16, -0.88, -0.53, -1.98, -0.21, 3.12
24853936, 0.50, 0.16, -0.89, -0.26, -1.68, -0.15, 357.04
24853971, 0.51, 0.16, -0.88, -0.44, 0.93, 0.09, 353.09
24854006, 0.50, 0.16, -0.89, -0.44, -0.41, 0.13, 357.99
24854041, 0.51, 0.15, -0.88, -0.67, 0.33, -0.10, 0.00
24854075, 0.50, 0.16, -0.89, -0.41, -1.15, -0.07, 1.27
24854110, 0.50, 0.15, -0.89, -0.31, -2.26, 0.11, 356.93
24854145, 0.51, 0.15, -0.89, -0.31, -0.72, 0.11, 352.75
24854180, 0.51, 0.16, -0.89, -0.04, -0.99, 0.30, 4.76
24854215, 0.51, 0.15, -0.89, -0.02, -0.88, 0.18, 351.87
24854250, 0.51, 0.15, -0.89, -0.30, -0.51, 0.02, 357.56
24854285, 0.50, 0.15, -0.89, -0.52, -1.19, 0.02, 356.27
24854320, 0.50, 0.15, -0.89, -0.66, -0.53, -0.11, 3.01
24854355, 0.51, 0.15, -0.89, -0.50, -1.53, -0.18, 354.90
24854390, 0.50, 0.16, -0.89, -0.26, -1.60, -0.09, 1.04
24854425, 0.51, 0.15, -0.89, -0.28, -0.92, -0.06, 355.07
24854460, 0.50, 0.16, -0.89, -0.44, -0.97, 0.09, 2.16
24854495, 0.50, 0.16, -0.88, -0.62, -0.57, -0.06, 357.18
24854530, 0.51, 0.15, -0.88, -0.52, -0.34, 0.01, 0.00
24854565, 0.50, 0.17, -0.87, -0.53, -0.70, -0.26, 0.00
24854599, 0.50, 0.15, -0.88, -0.05, -2.28, -0.09, 357.92
24854634, 0.51, 0.16, -0.89, 0.05, -1.96, 0.11, 0.92
24854670, 0.52, 0.16, -0.89, -0.24, -1.75, 0.24, 354.90
24854705, 0.52, 0.16, -0.88, -0.12, -1.79, 0.23, 354.92
24854739, 0.50, 0.15, -0.88, -0.18, -0.28, 0.00, 349.88
24854775, 0.50, 0.15, -0.87, -0.57, 0.60, 0.05, 1.15
24854810, 0.50, 0.15, -0.87, -0.60, -1.81, -0.27, 356.93
24854845, 0.50, 0.15, -0.89, -0.51, -1.09, -0.14, 358.06
24854880, 0.51, 0.16, -0.89, -0.44, -1.80, -0.17, 344.36
24854915, 0.52, 0.16, -0.91, -0.33, -1.90, -0.16, 356.12
24854950, 0.51, 0.16, -0.89, -0.53, -0.04, 0.02, 354.61
24854984, 0.50, 0.15, -0.89, -0.58, 0.11, 0.18, 0.00
24855019, 0.50, 0.15, -0.87, -0.31, -0.44, 0.12, 357.92
24855054, 0.51, 0.16, -0.87, -0.53, -1.08, -0.10, 354.90
24855089, 0.50, 0.15, -0.88, -0.48, -1.59, -0.19, 0.00
24855124, 0.50, 0.16, -0.88, -0.24, -1.60, -0.05, 357.80
24855159, 0.51, 0.15, -0.90, 0.08, -2.47, 0.06, 352.03
24855194, 0.51, 0.15, -0.89, -0.40, -1.60, 0.11, 352.15
24855229, 0.51, 0.15, -0.87, -0.73, 0.21, -0.04, 1.10
24855264, 0.51, 0.16, -0.87, -0.76, -0.70, -0.24, 349.05
24855299, 0.50, 0.16, -0.88, -0.52, -1.56, -0.11, 353.00
24855334, 0.50, 0.15, -0.89, -0.08, -1.55, 0.17, 2.05
24855369, 0.50, 0.15, -0.89, 0.27, -1.81, 0.31, 356.27
24855404, 0.51, 0.16, -0.89, -0.05, -1.65, 0.23, 354.90
24855438, 0.52, 0.15, -0.89, -0.54, -0.72, -0.20, 352.00
24855473, 0.51, 0.15, -0.89, -0.82, -1.60, -0.27, 0.00
24855509, 0.50, 0.15, -0.89, -0.71, -2.16, -0.21, 0.00
24855543, 0.50, 0.16, -0.89, -0.70, 0.78, -0.05, 353.00
24855578, 0.50, 0.16, -0.87, -0.21, 0.08, 0.03, 350.71
24855613, 0.50, 0.16, -0.87, -0.24, -1.86, -0.11, 1.15
24855648, 0.51, 0.16, -0.90, -0.34, -1.64, 0.11, 354.40
24855683, 0.52, 0.16, -0.88, -0.15, -1.36, 0.18, 355.84
24855718, 0.51, 0.16, -0.89, -0.23, -1.77, 0.04, 351.03
24855753, 0.51, 0.15, -0.87, -0.42, -0.36, -0.08, 3.95
24855788, 0.49, 0.15, -0.88, -0.34, -0.87, -0.06, 0.00
24855823, 0.51, 0.15, -0.87, -0.47, -1.75, -0.05, 1.15
24855858, 0.51, 0.15, -0.88, -0.46, -1.27, -0.04, 349.80
24855893, 0.51, 0.15, -0.90, -0.58, -1.20, -0.18, 7.59
24855928, 0.50, 0.15, -0.89, -0.43, -1.37, -0.11, 355.60
24855963, 0.51, 0.16, -0.90, -0.34, -1.44, 0.05, 3.01
24855998, 0.50, 0.16, -0.89, -0.53, -0.92, 0.00, 348.91
24856033, 0.50, 0.16, -0.89, -0.37, -1.14, 0.03, 357.27
24856068, 0.50, 0.15, -0.88, -0.48, -1.82, -0.16, 6.84
24856103, 0.50, 0.16, -0.89, -0.28, -1.69, 0.01, 1.27
24856138, 0.50, 0.15, -0.88, -0.06, -1.34, 0.09, 354.92
24856173, 0.50, 0.15, -0.90, 0.09, -1.60, 0.15, 355.60
24856208, 0.51, 0.16, -0.88, -0.51, -1.08, -0.09, 0.92
24856242, 0.51, 0.15, -0.88, -1.00, -0.85, -0.17, 357.04
